date,price,return
65,0.9865664309819776,0.004553516080613425
66,0.9897874569413921,0.0032648850176349303
67,0.9905995452753709,0.0008204673925533048
68,0.9852859708769454,-0.005363998422741538
69,0.9832235947368609,-0.00209317518065217
70,0.9831044302726385,-0.00012119772639741399
71,0.9838042423349901,0.0007118389876012595
72,0.9890939734226529,0.005376812642226414
73,0.9874462740616444,-0.0016658673546526422
74,0.9915470021602145,0.004152861989850445
75,0.9983242265029288,0.006835000587918924
76,1.0006748822551315,0.00235460153104458
77,0.9930709788470282,-0.007598775129607522
78,0.9916848198416947,-0.0013958307460993197
79,0.9991197941985073,0.007497315889134513
80,0.9989914295444821,-0.00012847774087807365
81,1.0026059387172372,0.0036181583403606704
82,1.0050015690189686,0.0023894036622169814
83,1.0171554275353478,0.012093372678256933
84,1.0171919780248533,3.5934025927422954e-05
85,1.0187750186111015,0.0015562849692562298
86,1.0242298294781194,0.005354284083697374
87,1.0267342447679921,0.0024451692557606363
88,1.0273116173080605,0.0005623388359845874
89,1.0247805479969638,-0.0024637795080415226
90,1.016155758212616,-0.008416230968870233
91,1.0199894679895465,0.0037727580107147812
92,1.0173478452587268,-0.0025898529482136427
93,1.0170210422101973,-0.0003212303933729607
94,1.0134859872491655,-0.0034758916623292106
95,1.0162016435384662,0.0026795203125321476
96,1.0253771526619329,0.009029220904934708
97,1.0444124155360233,0.018564157417272225
98,1.0382602700241061,-0.00589053272481423
99,1.051009475891074,0.012279392975974728
100,1.050704248719529,-0.00029041333931475316
101,1.067871519512957,0.016338823045922924
102,1.0715506373124781,0.003445281321108209
103,1.0682201131559632,-0.003108135108638658
104,1.0851544569671379,0.01585285991399611
105,1.0957123923294256,0.009729430952894693
106,1.1037047892293155,0.007294247063226524
107,1.0849463770260082,-0.01699586011256309
108,1.074082760119427,-0.010013045009984648
109,1.0573819428920104,-0.015548910984810474
110,1.0732393087585694,0.014996819241293178
111,1.0866230718369823,0.012470436899943536
112,1.0682573306551493,-0.016901666877719563
113,1.0770862596394342,0.008264796066384505
114,1.0808314012352875,0.0034771046073015246
115,1.0775014465798527,-0.003080919606544597
116,1.0903722063214123,0.011945004605249816
117,1.094810919258003,0.004070823624132445
118,1.077708351704239,-0.01562148061635621
119,1.0894599526083402,0.010904249638149071
120,1.0849364705411384,-0.0041520407027095165
121,1.0776770326849323,-0.0066911179164113955
122,1.0627570833990008,-0.013844546031346714
123,1.0551236120338574,-0.007182705704232422
124,1.0694067595334846,0.013536942341850242
125,1.068994132305806,-0.0003858468482643858
126,1.0734557136065155,0.004173625622327658
127,1.0770018852507302,0.0033035099625120345
128,1.0766202233444293,-0.00035437440874295123
129,1.0792796413179944,0.0024701542065631485
130,1.083389577319981,0.0038080362536697747
131,1.0849871517873808,0.0014746075657767537
132,1.0901002889930045,0.004712624658458357
133,1.0797999724775649,-0.009448962283052609
134,1.0828594456249185,0.0028333702772131066
135,1.0708137124245096,-0.011124004365550227
136,1.0737272067285166,0.0027208227446121397
137,1.0764929423693437,0.0025758271034724573
138,1.0614973813322122,-0.013930013330256003
139,1.0548182206586894,-0.006292206453811797
140,1.0481328436371815,-0.00633794230188139
141,1.0390581026922183,-0.008658006473179885
142,1.0210668992747245,-0.017314915663405536
143,1.017523626257736,-0.0034701673509396056
144,1.0199625994900212,0.002396969632297678
145,1.016139865139875,-0.0037479162001212065
146,1.023483132911262,0.007226630922876103
147,1.0271970165135604,0.0036286710380212255
148,1.0402074186382677,0.012665926706900166
149,1.0387339672477642,-0.001416497675465912
150,1.0286839557768594,-0.009675250629892676
151,1.039194045405622,0.010217024937290313
152,1.0254832292994251,-0.013193701567877324
153,1.0324321811638197,0.006776270606728581
154,1.0481119705154762,0.015187234220054368
155,1.0537051705288085,0.005336452755693225
156,1.0563445936632996,0.0025048972030444717
157,1.0750506885176123,0.017708326398909166
158,1.072884272709211,-0.0020151754996675913
159,1.0653191664168917,-0.007051185747383642
160,1.0830107902799744,0.016606876531271627
161,1.0948861178391487,0.010965105487180231
162,1.0989699688707117,0.0037299322413758356
163,1.1016562809111157,0.002444390762710505
164,1.1002163295077372,-0.0013070786490570014
165,1.1001870893490657,-2.6576735762881137e-05
166,1.0937207845846528,-0.005877459231264584
167,1.0945520420172552,0.000760027096785986
168,1.090684487182754,-0.003533459064562541
169,1.0845027888402123,-0.005667723723208878
170,1.087896073198736,0.0031288848617460957
171,1.0897085603896248,0.0016660481047235632
172,1.0921047797565038,0.002198954338784051
173,1.0915525301419375,-0.0005056745696959131
174,1.094602844042898,0.0027944728418741473
175,1.0781453072789906,-0.015035167187325919
176,1.0749393161424252,-0.002973616927997153
177,1.0624954424314688,-0.011576349961422145
178,1.0589621129230344,-0.003325500860830449
179,1.06231070940071,0.0031621494639054084
180,1.061361580872807,-0.0008934566125558743
181,1.0538113570930994,-0.007113714982502672
182,1.0521030374535234,-0.0016210867610008377
183,1.0551515189254763,0.002897512281051211
184,1.0514224294018124,-0.0035341744354038377
185,1.0602276962098096,0.008374623330992497
186,1.063281465699158,0.0028802959027247397
187,1.0621913060574402,-0.001025278514566233
188,1.0648821178011347,0.0025332647032126634
189,1.0632512071538027,-0.0015315410223054517
190,1.0685278299602943,0.004962724491624587
191,1.0686172878842146,8.3720724357449e-05
192,1.074894754893647,0.005874382794106907
193,1.0781498703593961,0.0030283108657194035
194,1.0769680708152252,-0.0010961366101885422
195,1.0688007716457328,-0.007583603814094551
196,1.0714664672162835,0.002494099593927156
197,1.070062687822595,-0.00131014776163315
198,1.061257473601973,-0.00822869007659635
199,1.0592911084876622,-0.0018528633844499987
200,1.0605834498889888,0.0012200058992014697
201,1.063895433649934,0.003122794119870441
202,1.064715134696602,0.0007704714399006033
203,1.0672099022451451,0.0023431314792515517
204,1.0701786606263464,0.0027817942608625752
205,1.0709209521997698,0.0006936146278499493
206,1.0819179393565799,0.010268719772660386
207,1.0742222229792122,-0.007113031494740134
208,1.0714809325624597,-0.0025518839194649794
209,1.0653459668977374,-0.00572568813711932
210,1.0670668069189013,0.0016152874978022167
211,1.0631342195844167,-0.003685418109705601
212,1.0629639814806426,-0.0001601285149494934
213,1.0560463722086049,-0.006507849176979674
214,1.0559886513468648,-5.4657506771531445e-05
215,1.0533676372857417,-0.0024820475653599145
216,1.0616218734065037,0.007836044917832402
217,1.0668902394437045,0.0049625635729374715
218,1.0726823406649664,0.0054289569883797
219,1.0742996838975034,0.001507755997487954
220,1.0760066721267725,0.00158893114729062
221,1.070932501246028,-0.00471574295233248
222,1.0844393958349792,0.01261227441807568
223,1.086114385795513,0.0015445676051301601
224,1.0785482291642716,-0.006966261316665647
225,1.0886101327503233,0.009329117895681216
226,1.0870870178754448,-0.0013991371465836614
227,1.0890277264470327,0.0017852375565856602
228,1.0945564298813821,0.005076733401808629
229,1.0908795335636567,-0.003359256971450844
230,1.0927651307311732,0.0017285109029011136
231,1.0838483552579026,-0.008159827965323605
232,1.070634131356623,-0.012191949027901872
233,1.0757384965634298,0.0047676092675458465
234,1.0854171389213658,0.00899720739645892
235,1.0983227387218197,0.011889990804161237
236,1.0964484658001237,-0.0017064864958338823
237,1.09577248809129,-0.0006165157140698188
238,1.0899666652159654,-0.005298383504259801
239,1.1006960382059472,0.009843762504292681
240,1.1023487667974066,0.0015015304262865365
241,1.10523889606809,0.0026217920840786724
242,1.104010180646696,-0.0011117193086174577
243,1.093647976333705,-0.009385968077686529
244,1.0927302477968048,-0.0008391443652433831
245,1.0968970408751137,0.0038131945983100957
246,1.1048954725024382,0.007291870913375109
247,1.1067221373472256,0.0016532467461832995
248,1.0942935563103007,-0.0112300826174091
249,1.1059139478308955,0.010619080642104978
250,1.1086170039555372,0.0024441830487293924
251,1.1083324217124024,-0.0002567002329203377
252,1.1145512471174774,0.005610974905404926
253,1.1172868574028991,0.0024544499793049436
254,1.1132837161971243,-0.0035829126416826425
255,1.1024155456384517,-0.009762264911048363
256,1.0989211494797901,-0.0031697631374001667
257,1.1090607280263372,0.009226848124041318
258,1.093805400390789,-0.013755177917710632
259,1.0862538637971773,-0.006903912332955933
260,1.0751366684995822,-0.010234435676696357
261,1.0806935610372015,0.005168545265388767
262,1.0701098671648719,-0.009793427345094651
263,1.0732706774981111,0.00295372506153351
264,1.0826676143463805,0.008755421204811441
265,1.0933846657676525,0.009898745726999413
266,1.0813569591249657,-0.01100043472279929
267,1.0954908079168506,0.01307047471477148
268,1.0972213552743504,0.0015797004821888727
269,1.0913168838270078,-0.005381294684941846
270,1.0975901527496552,0.005748347721560559
271,1.106834421706007,0.00842233226418201
272,1.12014275706717,0.012023781606511876
273,1.1175043367791853,-0.0023554321726749284
274,1.122997896057077,0.004915917636369186
275,1.127858243759858,0.004328011405761424
276,1.1320233173928154,0.003692905252944178
277,1.1293729505696624,-0.002341265221689161
278,1.1238171039465514,-0.0049194082612909786
279,1.1234485723280165,-0.0003279284656201453
280,1.126330355756022,0.002565122693630506
281,1.1276763338410034,0.0011950118170063562
282,1.1268308012435357,-0.0007498007824530376
283,1.1260141838383924,-0.0007247027719175763
284,1.1311018012780816,0.004518253422302687
285,1.1360317173034806,0.004358507801710381
286,1.1377587803062954,0.0015202594932068431
287,1.1336884416497905,-0.0035775058184206016
288,1.1394946533025676,0.005121523197614813
289,1.1354037591056687,-0.0035900951224671312
290,1.1255084598914773,-0.00871522498920186
291,1.1311905493427692,0.005048464452981258
292,1.133937788947155,0.002428626729583117
293,1.1320684448671197,-0.0016485420084385732
294,1.1273870276606142,-0.004135277533555058
295,1.1314659148413206,0.003618000811283483
296,1.1321047484121936,0.0005646069956623212
297,1.1336445171239284,0.0013600938551794784
298,1.1392021156881835,0.004902417363032651
299,1.1351300982329724,-0.003574446886232414
300,1.1330844864086695,-0.0018020946035059054
301,1.1304215170697287,-0.0023501948626807345
302,1.1293601091453018,-0.0009389487977708563
303,1.126941687873793,-0.0021414084417583877
304,1.137160921117471,0.009068111823033848
305,1.1554214156316045,0.01605796873162797
306,1.1595148881735464,0.0035428394234014032
307,1.1559928313141064,-0.0030375262063154157
308,1.1544801139300365,-0.00130858716688612
309,1.1521259999516744,-0.0020391117611789833
310,1.1502233560791673,-0.0016514199597847592
311,1.147379950716188,-0.0024720462751442007
312,1.1519041933148415,0.003943107595552478
313,1.1422291473057933,-0.008399175960290826
314,1.145180630874785,0.0025839680032271333
315,1.1453261764453897,0.000127093985595476
316,1.150062235923355,0.004135118515027712
317,1.1612108749734593,0.009693944120470406
318,1.1522640773975643,-0.00770471390573178
319,1.152125936820326,-0.00011988621354089318
320,1.1644898575535652,0.010731396922945145
321,1.1668516785654997,0.0020282023038795845
322,1.17481406298727,0.006823818800654484
323,1.1514349148711638,-0.01990029644066281
324,1.1447248136038395,-0.005827599268235717
325,1.1246387824178894,-0.01754660242116611
326,1.1206075584063717,-0.0035844611394700186
327,1.1314087593945152,0.009638700816460765
328,1.1166790111235803,-0.013018944876136307
329,1.1192972099958751,0.0023446297872659005
330,1.1126275649145418,-0.005958779332039825
331,1.1021529608116873,-0.009414294983478115
332,1.0963055435119002,-0.0053054498855411225
333,1.1030553626612303,0.006156877696438167
334,1.0997721424924873,-0.002976478135079089
335,1.1107794695593314,0.010008734210976821
336,1.0963486745606608,-0.012991593195718399
337,1.116495083519884,0.01837591400135217
338,1.1054692130049724,-0.009875431318650546
339,1.1067136241075377,0.0011256858969256424
340,1.1081708438333377,0.00131670894263645
341,1.1110197785169467,0.002570844287649694
342,1.112661439681239,0.0014776165069570147
343,1.1168235111600824,0.003740645024991198
344,1.1143393939176207,-0.0022242701891916094
345,1.1217832646233776,0.006680074981094184
346,1.1247303121959267,0.002627109590138681
347,1.1308335696375096,0.005426418560434323
348,1.1306240439790072,-0.00018528425767336195
349,1.135477952159184,0.004293123081917258
350,1.1453512938924486,0.008695317874283372
351,1.1406060052405371,-0.004143085773959107
352,1.1398103741255083,-0.0006975512239751178
353,1.1461662520999258,0.005576259103005505
354,1.1445817601764128,-0.0013824276544611369
355,1.1439442130297903,-0.0005570131980123557
356,1.1594881659914327,0.013588034088195186
357,1.1616026005341495,0.0018235930341805187
358,1.1562812177334778,-0.004581069978859239
359,1.153608878671365,-0.002311149762815628
360,1.1609016883611982,0.006321735056540548
361,1.1529165908339338,-0.006878358096400579
362,1.1591156664416467,0.0053768639093214965
363,1.1563420565168296,-0.002392867256579816
364,1.154582604861217,-0.0015215667766270387
365,1.1550144544124694,0.0003740308830514568
366,1.152902623076482,-0.0018284025173188883
367,1.1569265262873483,0.003490236842491067
368,1.154609100591193,-0.002003088047079545
369,1.1477370775918982,-0.005951817802038826
370,1.1441634019899911,-0.003113670954505793
371,1.14308828681924,-0.0009396517742843535
372,1.1479823069166173,0.004281401667578523
373,1.1510105810585831,0.002637910117360096
374,1.1550306442610243,0.0034926379206209556
375,1.1619409083428447,0.005982753891557213
376,1.1643680737251385,0.002088888828051819
377,1.1716684511952473,0.006269819342222971
378,1.1718373830560922,0.00014418060046990117
379,1.1729671555000254,0.0009641034330094815
380,1.175200764461496,0.0019042382823739512
381,1.1712735110584853,-0.003341772335223303
382,1.1702588732179295,-0.0008662689209446914
383,1.1713541309625854,0.0009359106516699147
384,1.1688258398786302,-0.002158434428260957
385,1.1720303121470717,0.00274161655150804
386,1.1759734023983328,0.0033643244636206264
387,1.1840216549023934,0.006843906918002263
388,1.183948835667766,-6.150160710812036e-05
389,1.1872982626450796,0.002829030171244095
390,1.185891954815802,-0.001184460445637752
391,1.188346386706397,0.0020696926736265865
392,1.1858510107790239,-0.0020998725247857054
393,1.1902156770471781,0.0036806194272980012
394,1.1875432376000339,-0.002245340486334635
395,1.1813609644910417,-0.005205935172083651
396,1.184620040847231,0.002758747287365538
397,1.1825690162050775,-0.0017313776328540167
398,1.1854413137873694,0.002428862538196136
399,1.1865154419613204,0.0009060998308885559
400,1.1835243427208333,-0.002520910503737545
401,1.1884668724249108,0.0041761115725890245
402,1.189494228526094,0.0008644381471797071
403,1.1780206579080723,-0.00964575560172215
404,1.1865198458432078,0.0072148038135666235
405,1.179681760813515,-0.005763144252200228
406,1.175726754167477,-0.003352604725625899
407,1.1825659933639185,0.005817031187050237
408,1.1930738415048874,0.008885633613628928
409,1.1899254858048842,-0.0026388607230143813
410,1.1927286158606358,0.0023557189834081294
411,1.1826030841865942,-0.00848938437411042
412,1.1834126486417604,0.0006845614272374972
413,1.1884038400841361,0.004217625566284158
414,1.1843358996021445,-0.003423028725406699
415,1.1795289258853956,-0.004058792542186562
416,1.189199164138187,0.00819839008656133
417,1.2023154773390496,0.011029534493802
418,1.1972086558325787,-0.004247488785367084
419,1.1866377911665178,-0.008829592581511756
420,1.1790234141932052,-0.00641676594997651
421,1.186307455063917,0.006178029022176885
422,1.1861912240901438,-9.797710810720353e-05
423,1.184552387817784,-0.001381595344053282
424,1.1796962311771617,-0.004099571019875731
425,1.1892298981940659,0.008081459247683755
426,1.1960619930640772,0.005744974020907388
427,1.2059498253721874,0.008266989809432605
428,1.1977267948164683,-0.006818716983669857
429,1.1906269023128802,-0.005927806353097427
430,1.1866990940019493,-0.0032989413419946293
431,1.1911946332692627,0.003788272267195468
432,1.1910301956251517,-0.00013804431242252989
433,1.1905601213294132,-0.0003946787390152957
434,1.184674623213189,-0.004943469893525513
435,1.1963700713076892,0.009872287179393265
436,1.1938354769823027,-0.002118570487655319
437,1.191165250059348,-0.0022366791525616804
438,1.1971393779919515,0.005015364519998972
439,1.2143159111069664,0.014347981054491905
440,1.2266969657232996,0.010195909073650068
441,1.2110787777160494,-0.012731904002094856
442,1.2147530693598716,0.003033899785405839
443,1.214239614050163,-0.00042268286671556256
444,1.215997699276869,0.0014478898615750177
445,1.2139582129274786,-0.0016772123422628083
446,1.2223522711685932,0.00691461876671379
447,1.2190034457241472,-0.0027396565813589285
448,1.2140887635264188,-0.0040317213334937095
449,1.2146683798026405,0.00047740848415258664
450,1.2152220234619509,0.00045579819851768654
451,1.2064362347670676,-0.007229780669917542
452,1.2078574889091016,0.0011780598933257321
453,1.2114450202216887,0.002970161087321036
454,1.2071696754148213,-0.0035291282191946705
455,1.2115580108778436,0.003635226722800396
456,1.2156883129899385,0.0034090832424129723
457,1.2178566327707832,0.00178361489345227
458,1.2287296478235445,0.00892799263902179
459,1.2259204396865024,-0.0022862703297002606
460,1.2252069717852903,-0.0005819854846328129
461,1.2381725082670099,0.010582323460686079
462,1.2522753826439212,0.011390072290209576
463,1.259081813137101,0.005435250574685495
464,1.2760243149878634,0.013456235864886947
465,1.281306760599197,0.004139768771870077
466,1.287629237144757,0.0049343972419246835
467,1.2813844267571226,-0.004849851345005194
468,1.2817763134686537,0.0003058307119611617
469,1.2794966277290083,-0.001778536329382109
470,1.2882353527549162,0.006829814816642683
471,1.2900739463884132,0.001427218737294635
472,1.293357297378196,0.0025450874339214558
473,1.3000560400111814,0.005179344212588914
474,1.3021138819172513,0.0015828870777387294
475,1.295655688792803,-0.004959775956722811
476,1.3004137567909138,0.00367232439857824
477,1.3020025487527334,0.0012217588083198992
478,1.3046177424835308,0.0020085934035249204
479,1.3027658156150692,-0.001419516850151218
480,1.3067880143615993,0.0030874303718440082
481,1.308806559293507,0.0015446613450107532
482,1.3044250616434812,-0.003347704531975189
483,1.305740081336467,0.0010081220697563012
484,1.3045725855329084,-0.0008941257301097167
485,1.308194997386941,0.002776703952086133
486,1.3076661557160922,-0.0004042529377539544
487,1.2995250191454104,-0.006225699529727196
488,1.2978254238129676,-0.0013078588772077588
489,1.2764499349062104,-0.016470234374016814
490,1.286617738554674,0.007965689347001854
491,1.2879671643008124,0.001048816370007791
492,1.2863035269728216,-0.0012916768176258423
493,1.2964571274188526,0.007893627151848319
494,1.305456487484425,0.006941502248893785
495,1.2996430192119728,-0.00445320723301518
496,1.2744959794160662,-0.019349190065403036
497,1.2669273888837018,-0.005938496985947406
498,1.2783554643680195,0.009020308175977588
499,1.277006603782734,-0.001055152985912541
500,1.2872655595322378,0.00803359647406271
501,1.2846607190095738,-0.0020235455717547905
502,1.280086524928572,-0.003560624228106238
503,1.2678540250616703,-0.009555994558714925
504,1.2524132423793408,-0.012178675444579155
505,1.2552605149820861,0.0022734290140017776
506,1.26250058895695,0.005767785960325003
507,1.258554619171963,-0.003125519163715515
508,1.2659911367811065,0.005908776223026484
509,1.2647474480378142,-0.0009823834521104063
510,1.284784067797563,0.01584238797305685
511,1.276993239673279,-0.0060639202489796195
512,1.2713118440327866,-0.004449041282274983
513,1.254914171435939,-0.012898230024217956
514,1.2523209032205629,-0.0020664905014252
515,1.2633100476969479,0.008775022798169736
516,1.2572559753394004,-0.004792230037736354
517,1.2532942602155024,-0.0031510807676443458
518,1.2622775964340287,0.007167778951593968
519,1.2685084943945741,0.004936234294380166
520,1.2707786785131736,0.001789648337895507
521,1.2650050212146868,-0.004543401141449738
522,1.2675461817320801,0.002008814569726548
523,1.2648405394946005,-0.0021345512112089867
524,1.2699648868374984,0.004051378164195714
525,1.2763852102513966,0.00505551254246587
526,1.2789453877592327,0.002005803175462945
527,1.2805351039447777,0.0012429898889820764
528,1.284810282044547,0.003338587194212436
529,1.2837462267280961,-0.0008281808850079616
530,1.2815624108903703,-0.0017011273663422913
531,1.2833341365135364,0.0013824731500475943
532,1.2835780501658254,0.0001900624672477945
533,1.2818841307360085,-0.0013196855692554155
534,1.286711246985424,0.003765641631466363
535,1.2983934489330364,0.009079116993017822
536,1.2967019935176858,-0.0013027294744444523
537,1.2968380720066683,0.00010494199103788779
538,1.3079907250999172,0.008599880998243508
539,1.301954234278737,-0.0046150868697628165
540,1.300980242646265,-0.0007480997463873224
541,1.306440501152471,0.004197034149495945
542,1.3129870219057294,0.0050109597394473295
543,1.315652724187582,0.002030257906116566
544,1.3139303686217763,-0.0013091262870064924
545,1.305758253691033,-0.0062195951367767345
546,1.3032641424901281,-0.001910086491013639
547,1.2944396411779422,-0.0067710765795527305
548,1.293680434323419,-0.000586513909472334
549,1.3003726624212957,0.005173014849974705
550,1.3079427271442483,0.005821457911040098
551,1.3113731218019737,0.0026227407259760377
552,1.30938456557137,-0.001516392396293071
553,1.3076904737427013,-0.0012938076965414126
554,1.3180006418866972,0.007884257284896813
555,1.3224443391844518,0.003371544107439634
556,1.3173252128305701,-0.003870957893803296
557,1.3214967327043368,0.0031666591006810963
558,1.3226266808691634,0.000855051803657588
559,1.326403432823497,0.002855493548528513
560,1.3227714302037898,-0.002738233730272997
561,1.3216227584383184,-0.00086838265420836
562,1.315594106143883,-0.00456155302709767
563,1.3140334961696387,-0.0011862397125042498
564,1.3086976062268392,-0.004060695528959815
565,1.319219596036445,0.008040046653666848
566,1.321423835709636,0.001670866381770953
567,1.321541895380412,8.934277374557362e-05
568,1.3199720094878211,-0.0011879198821305329
569,1.312394806097043,-0.005740427324453909
570,1.3106069633801207,-0.0013622750628213616
571,1.3103373833883907,-0.00020569095027146684
572,1.3002994732221018,-0.007660553910422512
573,1.2896312866662962,-0.008204407350385292
574,1.2892808062490781,-0.0002717679237791984
575,1.2933682171253091,0.003170303053004148
576,1.2852156126299565,-0.006303390161753603
577,1.2897877656750782,0.003557498835363186
578,1.2847807625487213,-0.0038820364556151556
579,1.2775276068480517,-0.005645442329227375
580,1.2843625353824188,0.005350121983845446
581,1.299389827375222,0.011700194905115851
582,1.306803334292525,0.0057053755240475115
583,1.3031176935198654,-0.002820348460967867
584,1.3150200766810678,0.009133774501252235
585,1.3119012728325734,-0.0023716777437845717
586,1.3188631122268772,0.005306679350399673
587,1.3239572535142115,0.0038625246548392206
588,1.320267327198132,-0.0027870433930439857
589,1.3169433692300678,-0.0025176401018103915
590,1.3323475306918233,0.011696904985945786
591,1.3337454385152785,0.001049206600570141
592,1.3174488793392916,-0.012218642857461716
593,1.3109997256845305,-0.00489518322562568
594,1.303523022695447,-0.005703054579343645
595,1.2923601667003084,-0.008563604785480466
596,1.277079342955868,-0.011823966830744815
597,1.2860387196525789,0.0070155208023127335
598,1.290201272367231,0.0032367242533540923
599,1.2762035125102453,-0.010849283872819889
600,1.277732962137681,0.0011984370928639506
601,1.288594759197634,0.008500834980245831
602,1.2866032198178188,-0.0015455125559065723
603,1.2914837396656664,0.0037933371941497145
604,1.2785703580141408,-0.009998872811878152
605,1.2723016719224387,-0.004902887081973746
606,1.2792356371365925,0.005449937988116098
607,1.269661205583659,-0.007484494079890267
608,1.2630614778200042,-0.005198022696630138
609,1.2532180991188675,-0.007793269665801341
610,1.2644461657370694,0.00895938753685122
611,1.2531675684402914,-0.00891979239796542
612,1.2563467838356899,0.002536943562428372
613,1.248919318824267,-0.005911954491375704
614,1.2453091586037817,-0.002890627253555642
615,1.249070421865395,0.0030203449766884756
616,1.2416983534387456,-0.005902043870064273
617,1.2455928430676437,0.0031364216744853134
618,1.2372607869750503,-0.006689229260560925
619,1.2346151039991897,-0.002138338985371828
620,1.2249924016537455,-0.0077940908986729165
621,1.235357552601458,0.008461400196213076
622,1.2510385217844526,0.01269346607382878
623,1.2651814707113402,0.011304966778092956
624,1.2751226985537953,0.00785755093051262
625,1.2740130745943543,-0.0008702095576366833
626,1.286817816301766,0.010050714519934518
627,1.286715865422047,-7.922712790226063e-05
628,1.2870035610769979,0.00022358910982756705
629,1.2716389270489452,-0.011938299545336933
630,1.2754539015073882,0.0030000453566614805
631,1.269855087749375,-0.004389663751387853
632,1.2669261608712052,-0.0023065048180897557
633,1.2560525632450168,-0.008582660901651324
634,1.2631126997374298,0.0056208925478191205
635,1.260559407885707,-0.002021428374723533
636,1.2665987749727936,0.004791021390428664
637,1.287178710496953,0.01624818840094141
638,1.2877767462558205,0.0004646097344452669
639,1.2699956337606197,-0.013807604887181602
640,1.2612273495262378,-0.0069041845509483
641,1.2501953781183128,-0.008747012512905786
642,1.2583293300114549,0.006506144587883984
643,1.2495899683929361,-0.006945210137030791
644,1.2730497957618192,0.018774020248461153
645,1.2805653787028393,0.005903604844084396
646,1.2860343631060196,0.004270757662307191
647,1.2885103147702763,0.0019252608913784208
648,1.2711334909316765,-0.01348597961491518
649,1.278057618329952,0.0054472071168546595
650,1.282673757808965,0.0036118398832794664
651,1.2849870741100458,0.001803511054153254
652,1.296238334026311,0.00875593236924794
653,1.2990089067864683,0.002137394557335307
654,1.3017110999845536,0.002080196050980257
655,1.2831251082585329,-0.01427812340713796
656,1.2783754753402377,-0.003701613262592446
657,1.2721695990313946,-0.004854502005517043
658,1.2887927646692703,0.013066784216925453
659,1.3019846044796521,0.01023581150672199
660,1.3038030910700154,0.0013967036047173342
661,1.299632351888503,-0.0031989026641205433
662,1.3040113083579792,0.0033693809353954117
663,1.3139216689498585,0.007599903872274343
664,1.3027904159207977,-0.00847177825901698
665,1.3178246310648698,0.011540010549928719
666,1.3193113667794956,0.001128174173997948
667,1.2830331721047035,-0.02749782620561286
668,1.2893591421929256,0.0049304805407678915
669,1.2985699209701964,0.007143687492381097
670,1.298802038217221,0.00017874836254562167
671,1.3135770180875406,0.01137585208181543
672,1.3202572767724257,0.005085547777480892
673,1.3109149818397308,-0.007076116978907075
674,1.322454369274748,0.008802544478378544
675,1.3202811708998576,-0.0016433068886014732
676,1.3377204976119637,0.013208797562582671
